"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
6.9,2,2.8,10,4,10,"Low","Medium","Good",0,0,0.466666666666667,16
4,2,1,9.6,1,10,"Low","Medium","Good",0,0,0.295,19
4.1,4,1,8.5,5,10,"High","Medium","Good",0,0,0.418333333333333,15
6.7,3,3.3,9.1,3,10,"Medium","Medium","Good",0,0,0.540833333333333,17
3.5,2,1.3,8.9,4,10,"Low","Low","Good",0,0,0.290833333333333,16
8.8,1,4.4,8.3,5,8,"Low","High","Good",0,0,0.536666666666667,13
4.8,1,2.3,8.2,5,10,"Low","Medium","Good",0,0,0.315833333333333,15
9.1,2,3.5,8,5,10,"Low","High","Good",0,0,0.569166666666667,15
3,4,0.9,8.5,2,10,"High","Low","Good",0,0,0.3775,18
6.8,1,2.5,8.6,5,10,"Low","Medium","Good",0,0,0.390833333333333,15
5.1,5,1.8,10,1,10,"High","Medium","Good",0,0,0.545,19
7.2,1,2.9,8.1,4,10,"Low","Medium","Good",0,0,0.420833333333333,16
6.9,1,3.6,8,7,9,"Low","Medium","Good",0,0,0.44,12
8.4,1,4.8,8.3,7,10,"Low","High","Good",0,0,0.54,13
6.1,5,2.9,9,4,10,"High","Medium","Good",1,0,0.624166666666667,16
6.9,4,3.4,10,5,10,"High","Medium","Good",1,0,0.611666666666667,15
7.1,5,4.1,9.8,5,10,"High","Medium","Good",1,0,0.7075,15
4,2,1.7,8.7,3,10,"Low","Medium","Good",0,0,0.324166666666667,17
5.8,2,2.5,8.5,4,9,"Low","Medium","Good",0,0,0.4175,15
4.3,5,2.1,10,4,10,"High","Medium","Good",0,0,0.530833333333333,16
5.2,5,2.6,8,5,10,"High","Medium","Good",0,0,0.581666666666667,15
7.9,5,3.2,8.5,4,10,"High","Medium","Good",1,0,0.696666666666667,16
7.6,5,1.6,9.8,5,10,"High","Medium","Good",1,0,0.62,15
1,5,0.2,8.4,1,10,"High","Low","Good",0,0,0.341666666666667,19
5.8,3,1.3,10,2,10,"Medium","Medium","Good",0,0,0.4275,18
3.5,3,1.7,9,3,10,"Medium","Low","Good",0,0,0.3675,17
5.1,4,2.1,9.6,4,10,"High","Medium","Good",0,0,0.4975,16
4.6,5,2.2,8.6,4,10,"High","Medium","Good",0,0,0.545,16
2.9,2,0.7,8.2,2,10,"Low","Low","Good",0,0,0.245833333333333,18
6.6,1,3.9,8.7,5,10,"Low","Medium","Good",0,0,0.4425,15
7.9,1,3.3,8.4,5,10,"Low","Medium","Good",0,0,0.460833333333333,15
6.4,2,3.1,8.5,6,10,"Low","Medium","Good",0,0,0.4625,14
6.7,5,2.6,8.9,3,10,"High","Medium","Good",1,0,0.631666666666667,17
7,5,3.9,9.1,5,10,"High","Medium","Good",1,0,0.695833333333333,15
4,2,1.8,8.4,2,10,"Low","Medium","Good",0,0,0.328333333333333,18
4.2,4,2.5,10,3,10,"High","Medium","Good",0,0,0.484166666666667,17
9.3,5,2.7,9.1,3,10,"High","High","Good",1,0,0.7225,17
7.7,5,4,10,3,10,"High","Medium","Good",1,0,0.723333333333333,17
7,3,2.2,9.9,5,10,"Medium","Medium","Good",0,0,0.505,15
4.1,4,1.8,8.1,4,10,"High","Medium","Good",0,0,0.451666666666667,16
7.8,1,3.4,8.5,6,10,"Low","Medium","Good",0,0,0.461666666666667,14
6.8,2,1.9,9.3,5,10,"Low","Medium","Good",0,0,0.425833333333333,15
7.2,2,1.5,8.9,6,10,"Low","Medium","Good",0,0,0.4225,14
7.2,3,2.7,9.3,4,10,"Medium","Medium","Good",0,0,0.5325,16
3.7,2,1.4,9.2,2,10,"Low","Low","Good",0,0,0.301666666666667,18
2.3,4,0.9,9.8,1,10,"High","Low","Good",0,0,0.354166666666667,19
2.4,5,1,8,3,10,"High","Low","Good",0,0,0.421666666666667,17
8.3,4,3.1,8,5,10,"High","High","Good",1,0,0.645833333333333,15
6.1,2,3.3,8.9,4,10,"Low","Medium","Good",0,0,0.460833333333333,16
6.3,4,3.7,8.3,6,10,"High","Medium","Good",1,0,0.604166666666667,14
6.3,1,3.8,8.2,3,10,"Low","Medium","Good",0,0,0.428333333333333,17
3.6,3,1.7,9.7,1,10,"Medium","Low","Good",0,0,0.370833333333333,19
4.4,4,2.2,8.2,6,10,"High","Medium","Good",0,0,0.478333333333333,14
5.2,2,1.8,9.3,3,10,"Low","Medium","Good",0,0,0.368333333333333,17
6.9,5,2.9,8,5,10,"High","Medium","Good",1,0,0.650833333333333,15
4.1,4,1.7,8.7,3,10,"High","Medium","Good",0,0,0.4475,17
5.7,1,3.2,8.1,6,10,"Low","Medium","Good",0,0,0.383333333333333,14
7.1,2,2.7,9.1,5,10,"Low","Medium","Good",0,0,0.469166666666667,15
4,3,1.8,8.3,3,10,"Medium","Medium","Good",0,0,0.388333333333333,17
6.7,3,2.2,8,5,10,"Medium","Medium","Good",0,0,0.495,15
5.6,1,1.6,9.8,2,10,"Low","Medium","Good",0,0,0.313333333333333,18
6.6,1,2.8,8,5,10,"Low","Medium","Good",0,0,0.396666666666667,15
5,5,1.3,9.1,4,10,"High","Medium","Good",0,0,0.520833333333333,16
8.9,4,1.8,8.6,5,10,"High","High","Good",1,0,0.611666666666667,15
4.3,3,0.9,8.7,3,10,"Medium","Medium","Good",0,0,0.360833333333333,17
6.3,1,1.7,10,2,10,"Low","Medium","Good",0,0,0.340833333333333,18
5,3,2,8,5,10,"Medium","Medium","Good",0,0,0.43,15
5.8,3,3.1,9.3,6,10,"Medium","Medium","Good",0,0,0.5025,14
9.1,2,3.5,8.6,4,8,"Low","High","Good",0,0,0.569166666666667,14
10,5,5.3,8,7,8,"High","High","Good",1,0,0.854166666666667,11
8.8,2,5,8.8,7,10,"Low","High","Good",0,0,0.621666666666667,13
6.8,5,2.5,8.8,3,10,"High","Medium","Good",1,0,0.630833333333333,17
1,3,0.2,8.8,3,10,"Medium","Low","Good",0,0,0.221666666666667,17
7,4,1.8,8,5,10,"High","Medium","Good",1,0,0.548333333333333,15
3.8,2,1.5,8.2,3,10,"Low","Low","Good",0,0,0.309166666666667,17
7.1,4,1.8,10,4,10,"High","Medium","Good",1,0,0.551666666666667,16
8,2,4,8.4,5,9,"Low","High","Good",0,0,0.553333333333333,14
5,2,1.8,8.3,5,10,"Low","Medium","Good",0,0,0.361666666666667,15
7.2,3,4.1,9.4,5,10,"Medium","Medium","Good",0,0,0.590833333333333,15
5.7,4,2.8,8,7,10,"High","Medium","Good",0,0,0.546666666666667,13
7.3,3,3.9,9.1,5,10,"Medium","Medium","Good",0,0,0.585833333333333,15
7.9,3,4,8.6,5,10,"Medium","Medium","Good",0,0,0.61,15
5.7,3,2.6,10,4,10,"Medium","Medium","Good",0,0,0.478333333333333,16
4.5,2,2.2,10,1,10,"Low","Medium","Good",0,0,0.361666666666667,19
6.8,2,1.7,8.7,4,10,"Low","Medium","Good",0,0,0.4175,16
2.6,3,1.2,9,2,10,"Medium","Low","Good",0,0,0.316666666666667,18
6.3,5,2.1,9.1,3,10,"High","Medium","Good",1,0,0.5975,17
5.9,5,3.1,8.9,4,10,"High","Medium","Good",0,0,0.625833333333333,16
7.1,4,2.8,8.3,5,10,"High","Medium","Good",1,0,0.593333333333333,15
4.7,1,2.7,9,3,10,"Low","Medium","Good",0,0,0.329166666666667,17
10.6,5,2.4,8.3,8,10,"High","High","Good",1,1,0.753333333333333,12
5.6,5,3.1,8.2,5,10,"High","Medium","Good",0,0,0.615833333333333,15
4.4,5,1.2,8.5,4,10,"High","Medium","Good",0,0,0.496666666666667,16
4.3,2,1.8,8.2,4,10,"Low","Medium","Good",0,0,0.338333333333333,16
5.6,5,2.6,9.3,6,10,"High","Medium","Good",0,0,0.595,14
10.5,2,5.9,8.3,9,6,"Low","High","Good",0,1,0.715833333333333,7
6.6,3,3,8.1,7,9,"Medium","Medium","Good",0,0,0.525,12
3.6,5,1.7,9.4,3,10,"High","Low","Good",0,0,0.490833333333333,17
6.9,1,1.8,8.2,6,10,"Low","Medium","Good",0,0,0.365,14
2.5,1,0.5,8.2,4,10,"Low","Low","Good",0,0,0.164166666666667,16
7.1,5,1.5,9.6,4,10,"High","Medium","Good",1,0,0.599166666666667,16
7.5,3,1.5,10,4,10,"Medium","Medium","Good",0,0,0.4925,16
6.4,2,2,8.4,3,10,"Low","Medium","Good",0,0,0.416666666666667,17
4.1,3,1.8,8.2,3,10,"Medium","Medium","Good",0,0,0.391666666666667,17
7.4,1,4.3,9.7,7,10,"Low","Medium","Good",0,0,0.485833333333333,13
5.6,4,2.2,9.1,3,10,"High","Medium","Good",0,0,0.518333333333333,17
7.2,3,3.7,8.2,7,10,"Medium","Medium","Good",0,0,0.574166666666667,13
6.8,2,2.1,8,5,10,"Low","Medium","Good",0,0,0.434166666666667,15
11.4,2,2.4,8.4,8,10,"Low","High","Good",0,1,0.6,12
5.6,2,3,8.3,5,9,"Low","Medium","Good",0,0,0.431666666666667,14
7.5,2,4.3,9,6,10,"Low","Medium","Good",0,0,0.549166666666667,14
6.6,5,2.3,8.1,5,9,"High","Medium","Good",1,0,0.615833333333333,14
2.8,5,1,9.4,2,10,"High","Low","Good",0,0,0.435,18
2,5,1.2,8.3,2,10,"High","Low","Good",0,0,0.416666666666667,18
9.9,4,3.4,10,5,10,"High","High","Good",1,0,0.711666666666667,15
7.7,1,1.9,10,5,10,"Low","Medium","Good",0,0,0.395833333333333,15
7,1,4,9.7,4,10,"Low","Medium","Good",0,0,0.46,16
7.9,2,2.9,8.4,6,10,"Low","Medium","Good",0,0,0.504166666666667,14
6.1,5,1.7,8.5,4,10,"High","Medium","Good",1,0,0.574166666666667,16
5.6,2,2.8,9.2,6,10,"Low","Medium","Good",0,0,0.423333333333333,14
8.7,1,4.5,9,7,10,"Low","High","Good",0,0,0.5375,13
9.6,3,5.6,8,10,8,"Medium","High","Good",0,1,0.733333333333333,8
5.4,1,1.9,9.2,4,10,"Low","Medium","Good",0,0,0.319166666666667,16
3.3,5,0.8,10,1,10,"High","Low","Good",0,0,0.443333333333333,19
7.6,2,3.5,8.3,5,10,"Low","Medium","Good",0,0,0.519166666666667,15
9.5,5,2.3,9.1,3,10,"High","High","Good",1,0,0.7125,17
3,4,1,8.5,3,10,"High","Low","Good",0,0,0.381666666666667,17
5.7,1,2.2,8.5,5,10,"Low","Medium","Good",0,0,0.341666666666667,15
10.9,5,5.3,8.6,9,10,"High","High","Good",1,1,0.884166666666667,11
3.9,2,1.6,8.6,3,10,"Low","Low","Good",0,0,0.316666666666667,17
4.2,4,1.2,9,3,10,"High","Medium","Good",0,0,0.43,17
7.5,5,2.1,8.2,5,10,"High","Medium","Good",1,0,0.6375,15
2,2,0.8,8.4,4,10,"Low","Low","Good",0,0,0.22,16
4.5,3,1,9.2,3,10,"Medium","Medium","Good",0,0,0.371666666666667,17
5.9,5,3.2,8.2,6,10,"High","Medium","Good",0,0,0.63,14
7.5,4,2,9.9,4,10,"High","Medium","Good",1,0,0.573333333333333,16
4.9,2,1.8,8.5,3,10,"Low","Medium","Good",0,0,0.358333333333333,17
5.7,3,1.5,8.6,4,10,"Medium","Medium","Good",0,0,0.4325,16
7.5,3,4,9.1,6,10,"Medium","Medium","Good",0,0,0.596666666666667,14
4.1,5,2.2,8.9,3,10,"High","Medium","Good",0,0,0.528333333333333,17
5.9,2,1.2,8,3,10,"Low","Medium","Good",0,0,0.366666666666667,17
4.9,4,1,9.3,1,10,"High","Medium","Good",0,0,0.445,19
8.7,3,4.5,8.3,9,10,"Medium","High","Good",0,1,0.6575,11
8.1,2,4.3,8.2,9,9,"Low","High","Good",0,1,0.569166666666667,10
6.7,4,3.1,8.9,6,10,"High","Medium","Good",1,0,0.5925,14
8.8,3,1.8,8.7,6,10,"Medium","High","Good",0,0,0.548333333333333,14
9.4,5,2.3,9.1,7,10,"High","High","Good",1,0,0.709166666666667,13
5.2,1,1.4,8.6,4,10,"Low","Medium","Good",0,0,0.291666666666667,16
6.9,1,3.4,10,5,10,"Low","Medium","Good",0,0,0.431666666666667,15
8,2,2.9,8.7,5,10,"Low","High","Good",0,0,0.5075,15
6.2,2,1.7,8.9,5,10,"Low","Medium","Good",0,0,0.3975,15
6.2,1,3,9.2,5,10,"Low","Medium","Good",0,0,0.391666666666667,15
7.5,4,3.5,10,4,10,"High","Medium","Good",1,0,0.635833333333333,16
6.2,4,2.1,8.8,4,10,"High","Medium","Good",1,0,0.534166666666667,16
5.3,4,2.6,8.9,3,10,"High","Medium","Good",0,0,0.525,17
8.8,4,4.4,8.9,6,10,"High","High","Good",1,0,0.716666666666667,14
7.6,3,4,9.5,5,10,"Medium","Medium","Good",0,0,0.6,15
4,2,1.9,8,4,10,"Low","Medium","Good",0,0,0.3325,16
6.3,3,1.5,9,3,10,"Medium","Medium","Good",0,0,0.4525,17
2.9,4,1.6,10,2,10,"High","Low","Good",0,0,0.403333333333333,18
8.1,1,3.1,9.7,5,10,"Low","High","Good",0,0,0.459166666666667,15
6.9,2,3.1,9,5,10,"Low","Medium","Good",0,0,0.479166666666667,15
6.8,4,2.2,10,4,10,"High","Medium","Good",1,0,0.558333333333333,16
4.1,2,2.2,10,2,10,"Low","Medium","Good",0,0,0.348333333333333,18
4.8,1,1.4,9,3,10,"Low","Medium","Good",0,0,0.278333333333333,17
6.6,1,2.5,9.3,5,10,"Low","Medium","Good",0,0,0.384166666666667,15
6.3,1,1.9,8.5,6,10,"Low","Medium","Good",0,0,0.349166666666667,14
4.1,5,1.9,8.6,5,10,"High","Medium","Good",0,0,0.515833333333333,15
6.1,1,2.8,9.1,3,10,"Low","Medium","Good",0,0,0.38,17
9.3,5,3.5,9.3,5,10,"High","High","Good",1,0,0.755833333333333,15
5,4,1.8,8.7,5,10,"High","Medium","Good",0,0,0.481666666666667,15
6.4,5,2.7,9.3,4,10,"High","Medium","Good",1,0,0.625833333333333,16
3.7,3,0.7,8.5,2,10,"Medium","Low","Good",0,0,0.3325,18
4.1,1,1.1,8.9,3,10,"Low","Medium","Good",0,0,0.2425,17
1.8,5,0.7,8,3,10,"High","Low","Good",0,0,0.389166666666667,17
5.4,4,3,9.6,7,10,"High","Medium","Good",0,0,0.545,13
5.5,5,1.6,8.3,4,10,"High","Medium","Good",0,0,0.55,16
5.3,5,2.1,8.9,4,10,"High","Medium","Good",0,0,0.564166666666667,16
3.4,5,1.3,8.3,4,10,"High","Low","Good",0,0,0.4675,16
5.9,4,2.6,8,1,10,"High","Medium","Good",0,0,0.545,19
3.6,3,1.3,10,2,10,"Medium","Low","Good",0,0,0.354166666666667,18
6.7,3,3.9,9,6,10,"Medium","Medium","Good",0,0,0.565833333333333,14
3.8,5,1.4,8.2,4,10,"High","Low","Good",0,0,0.485,16
4.6,5,2.1,8.3,3,10,"High","Medium","Good",0,0,0.540833333333333,17
4.8,4,1.2,8.2,4,10,"High","Medium","Good",0,0,0.45,16
2.6,5,0.8,9.3,1,10,"High","Low","Good",0,0,0.42,19
5.4,2,2.9,9,5,10,"Low","Medium","Good",0,0,0.420833333333333,15
8,4,1.7,8,4,10,"High","High","Good",1,0,0.5775,16
5.7,2,2.3,9,3,10,"Low","Medium","Good",0,0,0.405833333333333,17
4.1,1,1.9,8.1,5,10,"Low","Medium","Good",0,0,0.275833333333333,15
9.1,3,4.1,9.5,5,10,"Medium","High","Good",0,0,0.654166666666667,15
7.5,4,3.2,8.4,4,10,"High","Medium","Good",1,0,0.623333333333333,16
11.4,5,5.6,9.1,9,10,"High","High","Good",1,1,0.913333333333333,11
5.4,1,2,8.6,3,10,"Low","Medium","Good",0,0,0.323333333333333,17
1,2,0.6,8.3,3,10,"Low","Low","Good",0,0,0.178333333333333,17
7.5,2,3.7,10,4,10,"Low","Medium","Good",0,0,0.524166666666667,16
5.5,1,2.9,8.7,6,10,"Low","Medium","Good",0,0,0.364166666666667,14
7.8,5,3.6,9.2,6,10,"High","Medium","Good",1,0,0.71,14
5.7,2,3,8.3,5,10,"Low","Medium","Good",0,0,0.435,15
4.8,3,2.4,10,3,10,"Medium","Medium","Good",0,0,0.44,17
7.5,2,2.9,8,6,9,"Low","Medium","Good",0,0,0.490833333333333,13
5.4,5,2.3,9,4,10,"High","Medium","Good",0,0,0.575833333333333,16
9.6,4,5.6,9.7,7,10,"High","High","Good",1,0,0.793333333333333,13
4.3,4,1.6,8.3,4,10,"High","Medium","Good",0,0,0.45,16
2.9,2,1.1,9.4,2,10,"Low","Low","Good",0,0,0.2625,18
6.9,1,2.9,8,5,9,"Low","Medium","Good",0,0,0.410833333333333,14
3,3,1.1,8.4,4,10,"Medium","Low","Good",0,0,0.325833333333333,16
3.8,3,1.2,8.2,5,10,"Medium","Low","Good",0,0,0.356666666666667,15
6.1,4,2.4,9.3,3,10,"High","Medium","Good",1,0,0.543333333333333,17
8.2,5,4.6,8.5,8,8,"High","High","Good",1,1,0.765,10
6.6,4,3.5,9,5,10,"High","Medium","Good",1,0,0.605833333333333,15
6.2,1,2.5,8.1,3,10,"Low","Medium","Good",0,0,0.370833333333333,17
6.6,4,1.9,8.5,4,10,"High","Medium","Good",1,0,0.539166666666667,16
6.6,3,2.7,8.1,6,10,"Medium","Medium","Good",0,0,0.5125,14
7.5,3,1.9,8.9,4,10,"Medium","Medium","Good",0,0,0.509166666666667,16
5.3,5,2.4,8.4,3,10,"High","Medium","Good",0,0,0.576666666666667,17
7,5,2.7,8.1,5,10,"High","Medium","Good",1,0,0.645833333333333,15
4.3,4,2.5,8.6,6,10,"High","Medium","Good",0,0,0.4875,14
7.3,5,4.4,8,6,9,"High","Medium","Good",1,0,0.726666666666667,13
3.7,4,1.5,8,5,10,"High","Low","Good",0,0,0.425833333333333,15
6.8,3,2.3,8.7,7,10,"Medium","Medium","Good",0,0,0.5025,13
7,4,2.9,8.1,7,10,"High","Medium","Good",1,0,0.594166666666667,13
6.2,5,2.4,10,4,10,"High","Medium","Good",1,0,0.606666666666667,16
4.9,3,1.9,10,4,10,"Medium","Medium","Good",0,0,0.4225,16
4.6,5,2.5,9.1,4,10,"High","Medium","Good",0,0,0.5575,16
6.6,1,1.5,10,3,10,"Low","Medium","Good",0,0,0.3425,17
7.4,4,3.2,9.8,5,10,"High","Medium","Good",1,0,0.62,15
8.6,2,4.8,8.9,6,10,"Low","High","Good",0,0,0.606666666666667,14
6.1,2,1.5,8.2,5,10,"Low","Medium","Good",0,0,0.385833333333333,15
5.1,2,3.1,8,4,10,"Low","Medium","Good",0,0,0.419166666666667,16
6.7,5,2.2,8.9,5,10,"High","Medium","Good",1,0,0.615,15
8.5,4,2.3,9,5,10,"High","High","Good",1,0,0.619166666666667,15
7.7,3,3.5,8.2,6,10,"Medium","Medium","Good",0,0,0.5825,14
4.4,5,1.3,8.4,3,10,"High","Medium","Good",0,0,0.500833333333333,17
8.5,5,2.3,8.6,5,10,"High","High","Good",1,0,0.679166666666667,15
5.8,3,2.8,8.5,3,10,"Medium","Medium","Good",0,0,0.49,17
10.3,3,4.8,9.1,8,10,"Medium","High","Good",0,1,0.723333333333333,12
4,2,0.9,9.4,3,10,"Low","Medium","Good",0,0,0.290833333333333,17
7.5,3,2.8,8.2,6,9,"Medium","Medium","Good",0,0,0.546666666666667,13
7.9,3,2.9,8,6,10,"Medium","Medium","Good",0,0,0.564166666666667,14
3.7,2,2,8.6,1,10,"Low","Low","Good",0,0,0.326666666666667,19
3.7,5,1.2,8.2,3,10,"High","Low","Good",0,0,0.473333333333333,17
8.3,5,4.2,8.5,6,9,"High","High","Good",1,0,0.751666666666667,13
4.6,2,2.3,8.3,4,10,"Low","Medium","Good",0,0,0.369166666666667,16
7.6,5,2.7,9.3,3,10,"High","Medium","Good",1,0,0.665833333333333,17
5.3,4,2.9,8.6,7,10,"High","Medium","Good",0,0,0.5375,13
4.9,1,1.9,8.7,2,10,"Low","Medium","Good",0,0,0.3025,18
7.3,4,2,10,2,10,"High","Medium","Good",1,0,0.566666666666667,18
3,3,1.5,9.2,3,10,"Medium","Low","Good",0,0,0.3425,17
6.1,1,3.6,10,5,10,"Low","Medium","Good",0,0,0.413333333333333,15
8.8,5,2.8,9.3,5,10,"High","High","Good",1,0,0.71,15
6.8,4,2.9,10,4,10,"High","Medium","Good",1,0,0.5875,16
5.6,4,1.9,8.7,5,10,"High","Medium","Good",0,0,0.505833333333333,15
5.5,4,1.1,8.9,5,10,"High","Medium","Good",0,0,0.469166666666667,15
7.5,5,3.3,8.4,6,10,"High","Medium","Good",1,0,0.6875,14
5.1,2,1.8,8.1,5,10,"Low","Medium","Good",0,0,0.365,15
7.6,1,4.3,8,8,9,"Low","Medium","Good",0,1,0.4925,11
8.9,5,2.1,8.7,6,10,"High","High","Good",1,0,0.684166666666667,14
6.2,2,3,9,3,10,"Low","Medium","Good",0,0,0.451666666666667,17
3.3,2,1.2,9.1,2,10,"Low","Low","Good",0,0,0.28,18
3.6,3,1.2,8.2,4,10,"Medium","Low","Good",0,0,0.35,16
4.8,4,1.8,8.5,4,10,"High","Medium","Good",0,0,0.475,16
7.4,2,2.9,8.4,5,10,"Low","Medium","Good",0,0,0.4875,15
3.6,3,1.2,8.5,5,10,"Medium","Low","Good",0,0,0.35,15
3.6,2,1.3,8.9,3,10,"Low","Low","Good",0,0,0.294166666666667,17
6.6,4,2.5,9,5,10,"High","Medium","Good",1,0,0.564166666666667,15
8.9,4,2.1,8,5,10,"High","High","Good",1,0,0.624166666666667,15
3.7,5,1.6,8.5,5,10,"High","Low","Good",0,0,0.49,15
6.4,3,1.8,8,5,10,"Medium","Medium","Good",0,0,0.468333333333333,15
4,5,1.2,8,4,10,"High","Medium","Good",0,0,0.483333333333333,16
5.1,2,2.7,8.6,5,10,"Low","Medium","Good",0,0,0.4025,15
7.1,3,3.5,8.8,5,10,"Medium","Medium","Good",0,0,0.5625,15
3.4,1,1.4,8,4,10,"Low","Low","Good",0,0,0.231666666666667,16
7.9,2,1.9,10,4,10,"Low","Medium","Good",0,0,0.4625,16
7.5,2,1.5,10,3,10,"Low","Medium","Good",0,0,0.4325,17
6.6,4,2.6,8.9,5,10,"High","Medium","Good",1,0,0.568333333333333,15
4.8,3,1.6,9.2,4,10,"Medium","Medium","Good",0,0,0.406666666666667,16
7.3,2,4.2,8.7,6,10,"Low","Medium","Good",0,0,0.538333333333333,14
8.9,4,2.6,9.3,4,10,"High","High","Good",1,0,0.645,16
3.6,3,1.2,8.3,2,10,"Medium","Low","Good",0,0,0.35,18
5.4,5,1.2,8.8,4,10,"High","Medium","Good",0,0,0.53,16
7.7,3,2.1,9.1,6,10,"Medium","Medium","Good",0,0,0.524166666666667,14
5.8,3,1.6,8.2,3,10,"Medium","Medium","Good",0,0,0.44,17
3.8,4,0.8,8.9,3,10,"High","Low","Good",0,0,0.4,17
6.4,3,3,10,4,10,"Medium","Medium","Good",0,0,0.518333333333333,16
6.2,2,2.5,8.6,7,10,"Low","Medium","Good",0,0,0.430833333333333,13
4.5,4,1.5,9.4,3,10,"High","Medium","Good",0,0,0.4525,17
7.1,4,1.9,8.1,5,9,"High","Medium","Good",1,0,0.555833333333333,14
4.8,2,1.7,10,4,10,"Low","Medium","Good",0,0,0.350833333333333,16
5,1,1.1,8.2,4,10,"Low","Medium","Good",0,0,0.2725,16
4.9,1,2.2,8.4,6,10,"Low","Medium","Good",0,0,0.315,14
4.4,3,2.3,8.1,5,10,"Medium","Medium","Good",0,0,0.4225,15
10.6,5,6.2,8,10,9,"High","High","Good",1,1,0.911666666666667,9
8.5,4,3.2,8,5,8,"High","High","Good",1,0,0.656666666666667,13
9.9,2,3.5,8.1,8,9,"Low","High","Good",0,1,0.595833333333333,11
6,1,1.9,9,3,10,"Low","Medium","Good",0,0,0.339166666666667,17
7.7,4,3.1,8.8,8,10,"High","Medium","Good",1,1,0.625833333333333,12
4.4,4,2.3,8,4,10,"High","Medium","Good",0,0,0.4825,16
5.6,4,1.7,10,2,10,"High","Medium","Good",0,0,0.4975,18
8.3,4,3.6,10,5,10,"High","High","Good",1,0,0.666666666666667,15
6,2,3,9.7,4,10,"Low","Medium","Good",0,0,0.445,16
4.3,2,1.2,8.4,3,10,"Low","Medium","Good",0,0,0.313333333333333,17
5.6,2,1.4,8.1,5,10,"Low","Medium","Good",0,0,0.365,15
3.6,3,2.2,8.4,5,10,"Medium","Low","Good",0,0,0.391666666666667,15
8.2,2,4.1,9.2,6,10,"Low","High","Good",0,0,0.564166666666667,14
1,1,0.5,8,2,10,"Low","Low","Good",0,0,0.114166666666667,18
4,1,1.9,8.4,2,10,"Low","Medium","Good",0,0,0.2725,18
6.1,2,1.2,8.4,4,10,"Low","Medium","Good",0,0,0.373333333333333,16
7.3,5,2.9,10,4,10,"High","Medium","Good",1,0,0.664166666666667,16
6.8,5,1.6,8.1,6,10,"High","Medium","Good",1,0,0.593333333333333,14
9.2,4,4.7,8.4,6,7,"High","High","Good",1,0,0.7425,11
7.3,5,2.1,9,4,10,"High","Medium","Good",1,0,0.630833333333333,16
2.7,5,1.5,9.5,3,10,"High","Low","Good",0,0,0.4525,17
8.1,3,3.8,9.3,5,10,"Medium","High","Good",0,0,0.608333333333333,15
7.6,4,4.2,8.1,8,10,"High","Medium","Good",1,1,0.668333333333333,12
6.8,4,3.3,10,3,10,"High","Medium","Good",1,0,0.604166666666667,17
9.7,4,4.2,8.4,7,10,"High","High","Good",1,0,0.738333333333333,13
7.4,1,3.1,8.4,7,10,"Low","Medium","Good",0,0,0.435833333333333,13
6.9,3,2.8,8.5,4,10,"Medium","Medium","Good",0,0,0.526666666666667,16
5.3,2,2.5,8.6,3,10,"Low","Medium","Good",0,0,0.400833333333333,17
5.2,3,1.9,8.7,4,10,"Medium","Medium","Good",0,0,0.4325,16
2.4,4,1.2,8.1,3,10,"High","Low","Good",0,0,0.37,17
3.5,5,1.6,8.5,4,10,"High","Low","Good",0,0,0.483333333333333,16
5.4,3,3.1,8.1,5,10,"Medium","Medium","Good",0,0,0.489166666666667,15
7.2,2,2.2,9,4,10,"Low","Medium","Good",0,0,0.451666666666667,16
6.8,5,3.6,8.6,4,10,"High","Medium","Good",1,0,0.676666666666667,16
5.6,4,3,8.6,6,10,"High","Medium","Good",0,0,0.551666666666667,14
5.1,2,2.7,9.2,3,10,"Low","Medium","Good",0,0,0.4025,17
3.6,2,0.9,10,1,10,"Low","Low","Good",0,0,0.2775,19
3.7,5,1.9,9.3,3,10,"High","Low","Good",0,0,0.5025,17
7,3,1.5,9,3,10,"Medium","Medium","Good",0,0,0.475833333333333,17
8.3,5,4.7,8.3,8,8,"High","High","Good",1,1,0.7725,10
6.2,5,2.8,9.5,4,10,"High","Medium","Good",1,0,0.623333333333333,16
6.6,2,3.4,8.4,5,10,"Low","Medium","Good",0,0,0.481666666666667,15
5,4,1.9,9,2,10,"High","Medium","Good",0,0,0.485833333333333,18
3.7,2,1.9,10,1,10,"Low","Low","Good",0,0,0.3225,19
4.6,3,1,8,5,10,"Medium","Medium","Good",0,0,0.375,15
4.2,3,1.1,8.3,3,10,"Medium","Medium","Good",0,0,0.365833333333333,17
1.7,2,0.9,8.6,3,10,"Low","Low","Good",0,0,0.214166666666667,17
6.1,3,1.3,8.9,6,10,"Medium","Medium","Good",0,0,0.4375,14
4.7,4,1.6,8.5,3,10,"High","Medium","Good",0,0,0.463333333333333,17
7.2,5,4.2,8.4,6,10,"High","Medium","Good",1,0,0.715,14
4.6,2,2.2,8.6,6,10,"Low","Medium","Good",0,0,0.365,14
7.4,3,2.1,9.2,4,10,"Medium","Medium","Good",0,0,0.514166666666667,16
2,4,0.6,9.4,1,10,"High","Low","Good",0,0,0.331666666666667,19
5,5,2.4,8.2,4,10,"High","Medium","Good",0,0,0.566666666666667,16
