"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
5.8,3,3.2,6.2,9,9,"Medium","Medium","Adequate",0,1,0.506666666666667,10
9.7,4,3.9,8.1,8,10,"High","High","Good",1,1,0.725833333333333,12
3.7,3,0.8,3.6,8,7,"Medium","Low","Poor",0,1,0.336666666666667,9
7.1,1,3.3,5.6,8,8,"Low","Medium","Poor",0,1,0.434166666666667,10
5.8,3,2.5,6.3,8,10,"Medium","Medium","Adequate",0,1,0.4775,12
8.2,5,2.2,6.1,8,8,"High","High","Adequate",1,1,0.665,10
8.3,5,4.9,6.6,8,8,"High","High","Adequate",1,1,0.780833333333333,10
5.7,1,1.2,4.6,8,8,"Low","Medium","Poor",0,1,0.3,10
8.1,4,4.7,7.1,8,10,"High","High","Adequate",1,1,0.705833333333333,12
8.4,5,5,3.9,10,5,"High","High","Poor",1,1,0.788333333333333,5
3.9,3,1.7,6.5,8,10,"Medium","Low","Adequate",0,1,0.380833333333333,12
5.2,5,2.7,6.3,8,9,"High","Medium","Adequate",0,1,0.585833333333333,11
7,3,3.9,4.6,9,6,"Medium","Medium","Poor",0,1,0.575833333333333,7
7,1,2.5,4.5,8,5,"Low","Medium","Poor",0,1,0.3975,7
6.9,2,1.4,5.3,9,6,"Low","Medium","Poor",0,1,0.408333333333333,7
10.7,4,2.3,7.1,9,9,"High","High","Adequate",1,1,0.6925,10
6.4,3,3.6,7.3,8,10,"Medium","Medium","Adequate",0,1,0.543333333333333,12
9,1,3.8,6.4,10,9,"Low","High","Adequate",0,1,0.518333333333333,9
8.2,3,2.2,5.7,9,9,"Medium","High","Poor",0,1,0.545,10
8.5,5,3.5,6.5,9,8,"High","High","Adequate",1,1,0.729166666666667,9
6.8,1,4.1,6.2,8,7,"Low","Medium","Adequate",0,1,0.4575,9
7.4,4,3.8,6,9,7,"High","Medium","Adequate",1,1,0.645,8
6.8,1,3.8,5.7,9,7,"Low","Medium","Poor",0,1,0.445,8
6.8,5,1.8,5.3,8,7,"High","Medium","Poor",1,1,0.601666666666667,9
9.5,4,4.1,4.2,10,6,"High","High","Poor",1,1,0.7275,6
8.4,1,2.3,4.6,9,6,"Low","High","Poor",0,1,0.435833333333333,7
7.1,3,1.9,5.2,10,9,"Medium","Medium","Poor",0,1,0.495833333333333,9
5,4,2,4.2,8,6,"High","Medium","Poor",0,1,0.49,8
9.8,1,5,7.4,9,10,"Low","High","Adequate",0,1,0.595,11
9.6,4,2.1,7.3,8,9,"High","High","Adequate",1,1,0.6475,11
6.5,1,1.5,5.5,9,8,"Low","Medium","Poor",0,1,0.339166666666667,9
7.4,5,4.3,7.7,8,9,"High","Medium","Adequate",1,1,0.725833333333333,11
9.6,2,2.7,4.2,9,7,"Low","High","Poor",0,1,0.5525,8
6.6,3,2.3,6.1,8,7,"Medium","Medium","Adequate",0,1,0.495833333333333,9
4.6,3,1.7,5,8,9,"Medium","Medium","Poor",0,1,0.404166666666667,11
6.4,2,2.3,4.7,10,7,"Low","Medium","Poor",0,1,0.429166666666667,7
9.8,1,5.7,7.9,8,7,"Low","High","Adequate",0,1,0.624166666666667,9
5,5,3,5.1,8,7,"High","Medium","Poor",0,1,0.591666666666667,9
7.7,2,3.8,5.6,10,7,"Low","Medium","Poor",0,1,0.535,7
5.4,2,2.7,5,8,8,"Low","Medium","Poor",0,1,0.4125,10
4.6,3,1.8,5.3,8,7,"Medium","Medium","Poor",0,1,0.408333333333333,9
10.1,3,5.5,7.3,9,9,"Medium","High","Adequate",0,1,0.745833333333333,10
8.2,3,4.6,5.4,10,8,"Medium","High","Poor",0,1,0.645,8
7.5,1,1.6,5.5,8,9,"Low","Medium","Poor",0,1,0.376666666666667,11
6.5,2,2.7,5.6,8,10,"Low","Medium","Poor",0,1,0.449166666666667,12
10.1,2,3.3,4.8,10,6,"Low","High","Poor",0,1,0.594166666666667,6
8.6,3,2.4,4.8,9,7,"Medium","High","Poor",0,1,0.566666666666667,8
6.6,3,2.6,4.7,9,7,"Medium","Medium","Poor",0,1,0.508333333333333,8
5.7,4,2.1,5.8,8,9,"High","Medium","Poor",0,1,0.5175,11
6.5,3,3.1,5.5,8,6,"Medium","Medium","Poor",0,1,0.525833333333333,8
9,1,2.9,7.5,8,9,"Low","High","Adequate",0,1,0.480833333333333,11
6.9,5,3.5,6.1,8,8,"High","Medium","Adequate",1,1,0.675833333333333,10
4.4,3,1.4,5.7,8,9,"Medium","Medium","Poor",0,1,0.385,11
8.9,2,3.4,6.3,8,8,"Low","High","Adequate",0,1,0.558333333333333,10
6.7,5,2.4,5,10,8,"High","Medium","Poor",1,1,0.623333333333333,8
8,1,2.1,7.5,8,10,"Low","High","Adequate",0,1,0.414166666666667,12
7.4,4,2.3,5.9,8,8,"High","Medium","Poor",1,1,0.5825,10
7,5,2.3,5.5,8,7,"High","Medium","Poor",1,1,0.629166666666667,9
8.1,5,4.1,5.4,8,7,"High","High","Poor",1,1,0.740833333333333,9
4.2,1,0.9,5.6,8,10,"Low","Medium","Poor",0,1,0.2375,12
6.1,5,1.9,5.8,8,10,"High","Medium","Poor",1,1,0.5825,12
8.3,5,4.2,6.4,9,8,"High","High","Adequate",1,1,0.751666666666667,9
6.6,5,3.7,5.8,8,8,"High","Medium","Poor",1,1,0.674166666666667,10
7.4,2,4.1,5.2,8,9,"Low","Medium","Poor",0,1,0.5375,11
3.9,2,2.3,5.1,8,8,"Low","Low","Poor",0,1,0.345833333333333,10
5.6,5,2.9,5.7,8,6,"High","Medium","Poor",0,1,0.6075,8
3.1,2,1.3,3,9,7,"Low","Low","Poor",0,1,0.2775,8
9.3,1,4.1,5.4,10,7,"Low","High","Poor",0,1,0.540833333333333,7
7.8,5,3.2,8,8,9,"High","Medium","Good",1,1,0.693333333333333,11
8.1,4,3.3,5.7,8,9,"High","High","Poor",1,1,0.6475,11
5.6,5,1.7,4.6,8,6,"High","Medium","Poor",0,1,0.5575,8
8.8,1,2.9,6.6,8,9,"Low","High","Adequate",0,1,0.474166666666667,11
5.9,5,2.8,4.9,9,8,"High","Medium","Poor",0,1,0.613333333333333,9
8.8,2,3.4,6.5,8,8,"Low","High","Adequate",0,1,0.555,10
6.1,3,1.5,4.5,9,7,"Medium","Medium","Poor",0,1,0.445833333333333,8
8.1,2,4.6,6.9,9,7,"Low","High","Adequate",0,1,0.581666666666667,8
6.3,2,2.6,6.1,8,9,"Low","Medium","Adequate",0,1,0.438333333333333,11
6,2,3.1,7.2,8,10,"Low","Medium","Adequate",0,1,0.449166666666667,12
7.2,5,3.3,5.6,9,7,"High","Medium","Poor",1,1,0.6775,8
7.2,5,3.3,7.5,8,9,"High","Medium","Adequate",1,1,0.6775,11
7.9,1,3.3,5.4,10,6,"Low","Medium","Poor",0,1,0.460833333333333,6
9.6,3,2.4,6.7,8,8,"Medium","High","Adequate",0,1,0.6,10
4.4,3,2,7.2,8,10,"Medium","Medium","Adequate",0,1,0.41,12
7.6,5,3.9,6.4,8,9,"High","Medium","Adequate",1,1,0.715833333333333,11
8.3,4,4.1,7.5,8,9,"High","High","Adequate",1,1,0.6875,11
6.6,3,1.4,4.8,10,8,"Medium","Medium","Poor",0,1,0.458333333333333,8
8,4,3.2,3.2,10,7,"High","High","Poor",1,1,0.64,7
8.6,5,4.1,7.7,8,10,"High","High","Adequate",1,1,0.7575,12
5.7,2,2.5,5.8,9,8,"Low","Medium","Poor",0,1,0.414166666666667,9
11.3,2,4.1,7.2,9,8,"Low","High","Adequate",0,1,0.6675,9
7.2,4,1.7,5.2,9,8,"High","Medium","Poor",1,1,0.550833333333333,9
6.1,2,2.2,5.2,10,6,"Low","Medium","Poor",0,1,0.415,6
7.9,3,2.6,6.7,8,8,"Medium","Medium","Adequate",0,1,0.551666666666667,10
6,2,2.8,4.8,8,7,"Low","Medium","Poor",0,1,0.436666666666667,9
5.5,4,3.2,6,8,8,"High","Medium","Adequate",0,1,0.556666666666667,10
6.6,3,2.5,5.9,9,9,"Medium","Medium","Poor",0,1,0.504166666666667,10
7.5,3,2.1,6.6,9,9,"Medium","Medium","Adequate",0,1,0.5175,10
5.7,2,3.3,5.5,8,8,"Low","Medium","Poor",0,1,0.4475,10
6.3,5,3.6,4.8,9,5,"High","Medium","Poor",1,1,0.66,6
6.3,2,3.6,5.9,9,8,"Low","Medium","Poor",0,1,0.48,9
7.2,5,1.8,6.6,8,7,"High","Medium","Adequate",1,1,0.615,9
6.8,3,3.8,3,10,6,"Medium","Medium","Poor",0,1,0.565,6
6.9,5,2.7,6.1,8,10,"High","Medium","Adequate",1,1,0.6425,12
5.4,2,2.8,5.8,8,8,"Low","Medium","Poor",0,1,0.416666666666667,10
10.2,2,5.3,7.9,8,8,"Low","High","Adequate",0,1,0.680833333333333,10
6,1,3.4,6.3,8,9,"Low","Medium","Adequate",0,1,0.401666666666667,11
6.2,5,3.5,4.6,9,7,"High","Medium","Poor",1,1,0.6525,8
5.9,4,3.2,5,8,7,"High","Medium","Poor",0,1,0.57,9
4.1,3,1.3,3.8,9,8,"Medium","Medium","Poor",0,1,0.370833333333333,9
12,4,2.9,5.6,10,6,"High","High","Poor",1,1,0.760833333333333,6
7.7,2,2.9,5.3,9,8,"Low","Medium","Poor",0,1,0.4975,9
6.8,1,3.5,3.7,10,5,"Low","Medium","Poor",0,1,0.4325,5
10.1,4,2.5,7.8,8,10,"High","High","Adequate",1,1,0.680833333333333,12
6.3,3,2.8,7.8,8,10,"Medium","Medium","Adequate",0,1,0.506666666666667,12
5.4,5,2.2,5.5,8,7,"High","Medium","Poor",0,1,0.571666666666667,9
8,2,1.9,6.1,9,9,"Low","High","Adequate",0,1,0.465833333333333,10
7.3,5,3,5.9,9,7,"High","Medium","Poor",1,1,0.668333333333333,8
5.5,4,3.1,4.9,8,9,"High","Medium","Poor",0,1,0.5525,11
6.6,4,2,5.2,9,6,"High","Medium","Poor",1,1,0.543333333333333,7
6.6,2,3.7,6.5,8,9,"Low","Medium","Adequate",0,1,0.494166666666667,11
4,4,1.8,5.1,8,7,"High","Medium","Poor",0,1,0.448333333333333,9
9,4,4.3,8.3,8,10,"High","High","Good",1,1,0.719166666666667,12
5.8,2,3,5.9,8,9,"Low","Medium","Poor",0,1,0.438333333333333,11
9.5,5,4.6,4.3,10,4,"High","High","Poor",1,1,0.808333333333333,4
8.8,4,4.1,6.6,10,9,"High","High","Adequate",1,1,0.704166666666667,9
10.5,5,2.4,4.5,10,6,"High","High","Poor",1,1,0.75,6
6.6,5,3.3,5.5,10,7,"High","Medium","Poor",1,1,0.6575,7
6.9,1,2.8,5.3,9,8,"Low","Medium","Poor",0,1,0.406666666666667,9
6.2,1,3.3,5.5,8,6,"Low","Medium","Poor",0,1,0.404166666666667,8
5.2,2,1.7,4.5,8,8,"Low","Medium","Poor",0,1,0.364166666666667,10
5.9,1,2.4,5,8,7,"Low","Medium","Poor",0,1,0.356666666666667,9
12,1,5.7,8,10,9,"Low","High","Good",0,1,0.6975,9
10.6,5,3.5,5,9,7,"High","High","Poor",1,1,0.799166666666667,8
6.2,4,3.5,5.4,9,8,"High","Medium","Poor",1,1,0.5925,9
6.2,5,2.3,5.7,9,8,"High","Medium","Poor",1,1,0.6025,9
6.9,3,3.9,5.4,9,9,"Medium","Medium","Poor",0,1,0.5725,10
4.4,5,2.5,5.6,8,9,"High","Medium","Poor",0,1,0.550833333333333,11
5.7,3,3.2,5.5,10,9,"Medium","Medium","Poor",0,1,0.503333333333333,9
6.9,2,2.5,5.8,8,8,"Low","Medium","Poor",0,1,0.454166666666667,10
8.2,1,2.3,4.1,10,6,"Low","High","Poor",0,1,0.429166666666667,6
8.1,4,4.7,5,10,6,"High","High","Poor",1,1,0.705833333333333,6
6.4,1,3.2,5.7,8,8,"Low","Medium","Poor",0,1,0.406666666666667,10
8.3,1,4.3,3.3,10,4,"Low","High","Poor",0,1,0.515833333333333,4
6.2,5,2.2,6.7,10,9,"High","Medium","Adequate",1,1,0.598333333333333,9
5.8,1,2.2,4.8,8,8,"Low","Medium","Poor",0,1,0.345,10
8.4,2,4.6,5.7,8,7,"Low","High","Poor",0,1,0.591666666666667,9
6.8,3,3,4.6,8,8,"Medium","Medium","Poor",0,1,0.531666666666667,10
6.6,4,2.8,4.4,9,8,"High","Medium","Poor",1,1,0.576666666666667,9
5.8,5,2.6,5.1,8,9,"High","Medium","Poor",0,1,0.601666666666667,11
8,2,4.2,6.5,8,9,"Low","High","Adequate",0,1,0.561666666666667,11
7.4,1,2.6,4.5,8,7,"Low","Medium","Poor",0,1,0.415,9
3.8,5,1.1,3.4,10,8,"High","Low","Poor",0,1,0.4725,8
3.5,5,1.5,4.8,8,9,"High","Low","Poor",0,1,0.479166666666667,11
5,3,2.3,4.7,10,7,"Medium","Medium","Poor",0,1,0.4425,7
6.5,3,3.1,7.2,8,9,"Medium","Medium","Adequate",0,1,0.525833333333333,11
6.7,5,3.1,6.1,8,8,"High","Medium","Adequate",1,1,0.6525,10
6.5,5,3.3,5.2,9,7,"High","Medium","Poor",1,1,0.654166666666667,8
7.9,2,4.6,5.8,10,7,"Low","Medium","Poor",0,1,0.575,7
7.2,2,3.6,6.4,8,10,"Low","Medium","Adequate",0,1,0.51,12
2.7,4,1.2,6.4,8,10,"High","Low","Adequate",0,1,0.38,12
6.3,5,3.4,5.4,10,8,"High","Medium","Poor",1,1,0.651666666666667,8
8.8,2,4.2,5.8,10,7,"Low","High","Poor",0,1,0.588333333333333,7
5.4,1,3.1,7.1,8,9,"Low","Medium","Adequate",0,1,0.369166666666667,11
8,1,1.8,6.2,9,8,"Low","High","Adequate",0,1,0.401666666666667,9
4.3,1,2.5,6,8,10,"Low","Medium","Adequate",0,1,0.3075,12
6.4,5,1.6,6,8,7,"High","Medium","Adequate",1,1,0.58,9
7.6,3,1.8,3.9,9,5,"Medium","Medium","Poor",0,1,0.508333333333333,6
7.3,5,3.1,5.6,9,8,"High","Medium","Poor",1,1,0.6725,9
7.7,5,1.6,4.9,9,9,"High","Medium","Poor",1,1,0.623333333333333,10
6.6,4,3.3,5.4,9,7,"High","Medium","Poor",1,1,0.5975,8
6.4,5,2.7,4.3,9,7,"High","Medium","Poor",1,1,0.625833333333333,8
6,1,3.1,4.4,9,8,"Low","Medium","Poor",0,1,0.389166666666667,9
6.6,4,3.3,6.9,8,9,"High","Medium","Adequate",1,1,0.5975,11
10.2,4,4.5,5.9,9,7,"High","High","Poor",1,1,0.7675,8
6.3,2,3.6,5.8,9,8,"Low","Medium","Poor",0,1,0.48,9
9.6,1,2.4,5,10,7,"Low","High","Poor",0,1,0.48,7
5.3,4,1.5,3,9,7,"High","Medium","Poor",0,1,0.479166666666667,8
6.1,5,2.7,4.2,8,5,"High","Medium","Poor",1,1,0.615833333333333,7
6.4,1,2.8,5.5,9,9,"Low","Medium","Poor",0,1,0.39,10
11.9,1,6.4,8,9,7,"Low","High","Good",0,1,0.723333333333333,8
8,3,2.2,5.1,10,9,"Medium","High","Poor",0,1,0.538333333333333,9
8.7,5,3.6,7.3,8,7,"High","High","Adequate",1,1,0.74,9
6.4,2,3.7,5.8,9,6,"Low","Medium","Poor",0,1,0.4875,7
7.2,5,1.7,5.3,10,8,"High","Medium","Poor",1,1,0.610833333333333,8
6.1,5,3.1,6.1,8,9,"High","Medium","Adequate",1,1,0.6325,11
7.5,5,3.2,4.4,10,7,"High","Medium","Poor",1,1,0.683333333333333,7
6.5,3,3.4,7,9,9,"Medium","Medium","Adequate",0,1,0.538333333333333,10
9.6,4,2.6,5.8,9,6,"High","High","Poor",1,1,0.668333333333333,7
5.6,2,2.1,6.5,8,9,"Low","Medium","Adequate",0,1,0.394166666666667,11
6.6,1,1.9,7,8,9,"Low","Medium","Adequate",0,1,0.359166666666667,11
5.6,1,2,4.6,9,8,"Low","Medium","Poor",0,1,0.33,9
4.9,4,2.4,5.3,8,10,"High","Medium","Poor",0,1,0.503333333333333,12
7.4,1,3.4,7.4,8,9,"Low","Medium","Adequate",0,1,0.448333333333333,11
7.6,5,3.5,3.1,10,4,"High","Medium","Poor",1,1,0.699166666666667,4
8.3,5,4.7,4.5,10,5,"High","High","Poor",1,1,0.7725,5
6.9,4,2.8,3.9,9,6,"High","Medium","Poor",1,1,0.586666666666667,7
7.1,1,2.1,5.4,8,8,"Low","Medium","Poor",0,1,0.384166666666667,10
4.1,5,2.1,4.8,8,6,"High","Medium","Poor",0,1,0.524166666666667,8
9.1,3,2.6,6.1,9,6,"Medium","High","Adequate",0,1,0.591666666666667,7
9.1,4,5,5.6,9,7,"High","High","Poor",1,1,0.751666666666667,8
8.5,3,4,6.1,9,6,"Medium","High","Adequate",0,1,0.63,7
7.8,5,4.4,6.9,9,9,"High","Medium","Adequate",1,1,0.743333333333333,10
8.8,3,4.6,6,10,6,"Medium","High","Adequate",0,1,0.665,6
7,5,2.2,5.8,8,8,"High","Medium","Poor",1,1,0.625,10
5.1,3,1.5,5.5,8,10,"Medium","Medium","Poor",0,1,0.4125,12
6.4,5,1.9,6.4,8,9,"High","Medium","Adequate",1,1,0.5925,11
6.3,3,3.7,6.8,9,7,"Medium","Medium","Adequate",0,1,0.544166666666667,8
8.7,2,3,5.7,9,8,"Low","High","Poor",0,1,0.535,9
9.6,5,2.7,3.4,10,4,"High","High","Poor",1,1,0.7325,4
8.2,4,4.6,5.7,8,7,"High","High","Poor",1,1,0.705,9
8.1,4,1.8,6.2,8,9,"High","High","Adequate",1,1,0.585,11
8.5,3,2,5.9,9,7,"Medium","High","Poor",0,1,0.546666666666667,8
5.3,5,1.6,4.4,9,8,"High","Medium","Poor",0,1,0.543333333333333,9
8.1,3,3.2,5.7,8,8,"Medium","High","Poor",0,1,0.583333333333333,10
5.7,1,2.2,5,8,7,"Low","Medium","Poor",0,1,0.341666666666667,9
3.4,4,1.8,5.9,8,10,"High","Low","Poor",0,1,0.428333333333333,12
5.3,2,2.3,3.1,9,8,"Low","Medium","Poor",0,1,0.3925,9
5.8,1,2.3,5,8,9,"Low","Medium","Poor",0,1,0.349166666666667,11
6.3,4,2.2,7.1,8,10,"High","Medium","Adequate",1,1,0.541666666666667,12
8.7,3,2.4,5.9,8,9,"Medium","High","Poor",0,1,0.57,11
9.3,1,4.9,6.2,8,7,"Low","High","Adequate",0,1,0.574166666666667,9
6.9,3,2.4,4.9,8,8,"Medium","Medium","Poor",0,1,0.51,10
6.9,1,1.7,5.2,8,7,"Low","Medium","Poor",0,1,0.360833333333333,9
4.9,2,1,3.8,8,7,"Low","Medium","Poor",0,1,0.325,9
8.2,2,4.4,5.7,9,6,"Low","High","Poor",0,1,0.576666666666667,7
6.4,1,2.7,7.4,8,8,"Low","Medium","Adequate",0,1,0.385833333333333,10
6.9,2,3.4,7.4,8,10,"Low","Medium","Adequate",0,1,0.491666666666667,12
9.7,5,2.2,6.6,9,5,"High","High","Adequate",1,1,0.715,6
5.8,3,1.3,3.2,9,6,"Medium","Medium","Poor",0,1,0.4275,7
9.2,4,5.4,6.5,8,8,"High","High","Adequate",1,1,0.771666666666667,10
3.9,2,1.8,5.5,8,7,"Low","Low","Poor",0,1,0.325,9
9.3,1,4.8,6.9,9,8,"Low","High","Adequate",0,1,0.57,9
8.2,5,2,6,9,7,"High","High","Adequate",1,1,0.656666666666667,8
7.1,1,2.3,3.8,10,6,"Low","Medium","Poor",0,1,0.3925,6
8.3,2,4.4,4,10,6,"Low","High","Poor",0,1,0.58,6
10.7,1,2.8,5.3,8,7,"Low","High","Poor",0,1,0.533333333333333,9
8,1,4.3,5,10,7,"Low","High","Poor",0,1,0.505833333333333,7
7.8,1,3.2,5.8,8,7,"Low","Medium","Poor",0,1,0.453333333333333,9
8.9,4,3.4,7,10,7,"High","High","Adequate",1,1,0.678333333333333,7
7.9,2,3.4,6.1,9,6,"Low","Medium","Adequate",0,1,0.525,7
9.4,4,4.4,5.6,10,7,"High","High","Poor",1,1,0.736666666666667,7
4.3,5,2,3.9,9,7,"High","Medium","Poor",0,1,0.526666666666667,8
7.5,5,4.3,6.2,9,9,"High","Medium","Adequate",1,1,0.729166666666667,10
7.3,5,4,6.1,8,8,"High","Medium","Adequate",1,1,0.71,10
6.5,1,3.8,5.4,8,7,"Low","Medium","Poor",0,1,0.435,9
6.3,3,1.8,4.9,8,7,"Medium","Medium","Poor",0,1,0.465,9
3.8,5,1,4.9,8,9,"High","Low","Poor",0,1,0.468333333333333,11
7.1,2,3.7,7.1,8,9,"Low","Medium","Adequate",0,1,0.510833333333333,11
5.6,1,3.1,7,8,10,"Low","Medium","Adequate",0,1,0.375833333333333,12
7,4,3.8,7.7,8,10,"High","Medium","Adequate",1,1,0.631666666666667,12
8.8,2,4.6,5.7,10,7,"Low","High","Poor",0,1,0.605,7
6.3,2,1.6,5.9,8,8,"Low","Medium","Poor",0,1,0.396666666666667,10
2.6,4,0.7,3,9,8,"High","Low","Poor",0,1,0.355833333333333,9
6.8,5,1.7,5,8,8,"High","Medium","Poor",1,1,0.5975,10
7.2,3,3.5,4.7,8,7,"Medium","Medium","Poor",0,1,0.565833333333333,9
9.9,4,3.7,4.2,10,6,"High","High","Poor",1,1,0.724166666666667,6
8.7,2,4.5,7.5,8,9,"Low","High","Adequate",0,1,0.5975,11
11.3,4,3.5,7.1,8,6,"High","High","Adequate",1,1,0.7625,8
8,4,4.3,6.8,9,10,"High","High","Adequate",1,1,0.685833333333333,11
6.1,4,1.2,3.5,9,7,"High","Medium","Poor",1,1,0.493333333333333,8
10.1,5,2.6,5.6,8,6,"High","High","Poor",1,1,0.745,8
9.2,1,2.1,6.4,8,8,"Low","High","Adequate",0,1,0.454166666666667,10
5.5,3,1.8,5.3,8,10,"Medium","Medium","Poor",0,1,0.438333333333333,12
4.9,3,2.3,3.1,10,5,"Medium","Medium","Poor",0,1,0.439166666666667,5
7.9,4,2.2,5,10,7,"High","Medium","Poor",1,1,0.595,7
10.2,3,6.1,5.4,10,6,"Medium","High","Poor",0,1,0.774166666666667,6
9.4,3,5.4,8,8,9,"Medium","High","Good",0,1,0.718333333333333,11
6.9,2,3.4,5,10,7,"Low","Medium","Poor",0,1,0.491666666666667,7
6.8,2,2.9,5.3,9,6,"Low","Medium","Poor",0,1,0.4675,7
5.3,1,1.6,6.7,8,8,"Low","Medium","Adequate",0,1,0.303333333333333,10
6.5,3,3,5,9,9,"Medium","Medium","Poor",0,1,0.521666666666667,10
10.3,1,6,8.1,8,7,"Low","High","Good",0,1,0.653333333333333,9
8.5,1,1.8,6.1,10,7,"Low","High","Adequate",0,1,0.418333333333333,7
5.7,3,2.8,5.4,8,8,"Medium","Medium","Poor",0,1,0.486666666666667,10
5.7,3,2.9,6.7,8,9,"Medium","Medium","Adequate",0,1,0.490833333333333,11
9.5,2,4,5.8,10,6,"Low","High","Poor",0,1,0.603333333333333,6
8.3,1,4.6,6,8,7,"Low","High","Adequate",0,1,0.528333333333333,9
5.4,1,1.5,5.6,8,8,"Low","Medium","Poor",0,1,0.3025,10
9.4,2,5.4,7.6,8,8,"Low","High","Adequate",0,1,0.658333333333333,10
8.3,5,4.6,6.8,8,9,"High","High","Adequate",1,1,0.768333333333333,11
3.8,3,1.1,5.5,8,10,"Medium","Low","Poor",0,1,0.3525,12
8.7,4,3.4,4.3,10,7,"High","High","Poor",1,1,0.671666666666667,7
8.2,4,2.8,3.9,10,5,"High","High","Poor",1,1,0.63,5
6,5,1.8,5.2,9,7,"High","Medium","Poor",0,1,0.575,8
8.2,4,3.9,6.3,9,8,"High","High","Adequate",1,1,0.675833333333333,9
10.7,2,6.3,6.2,10,7,"Low","High","Adequate",0,1,0.739166666666667,7
7.2,2,3.9,6.6,8,9,"Low","Medium","Adequate",0,1,0.5225,11
9.4,4,4.2,6.1,9,7,"High","High","Adequate",1,1,0.728333333333333,8
8.3,5,5,5.4,10,6,"High","High","Poor",1,1,0.785,6
5.5,2,2.9,5.1,8,7,"Low","Medium","Poor",0,1,0.424166666666667,9
10.6,2,5.5,4.6,10,5,"Low","High","Poor",0,1,0.7025,5
6.4,4,3.2,6.5,8,9,"High","Medium","Adequate",1,1,0.586666666666667,11
8.8,4,4.9,7.2,10,9,"High","High","Adequate",1,1,0.7375,9
9.6,1,4.5,5.4,10,8,"Low","High","Poor",0,1,0.5675,8
9.3,5,3.2,6,8,6,"High","High","Adequate",1,1,0.743333333333333,8
7,4,3.7,7,9,8,"High","Medium","Adequate",1,1,0.6275,9
7.3,1,3.8,9.2,8,10,"Low","Medium","Good",0,1,0.461666666666667,12
9.5,1,5.2,3.6,10,4,"Low","High","Poor",0,1,0.593333333333333,4
7.9,3,3.9,7.8,8,7,"Medium","Medium","Adequate",0,1,0.605833333333333,9
5.7,1,3,5.2,8,7,"Low","Medium","Poor",0,1,0.375,9
6.4,5,3.5,6,8,7,"High","Medium","Adequate",1,1,0.659166666666667,9
6.6,3,2.5,5.8,8,9,"Medium","Medium","Poor",0,1,0.504166666666667,11
6.5,5,3.3,6.8,8,10,"High","Medium","Adequate",1,1,0.654166666666667,12
6.7,3,3.2,6.6,10,8,"Medium","Medium","Adequate",0,1,0.536666666666667,8
8,1,1.8,7.8,8,10,"Low","High","Adequate",0,1,0.401666666666667,12
7.4,3,3.3,4.6,8,5,"Medium","Medium","Poor",0,1,0.564166666666667,7
7.2,3,3.5,6.6,9,8,"Medium","Medium","Adequate",0,1,0.565833333333333,9
6.8,2,2.3,4.5,10,7,"Low","Medium","Poor",0,1,0.4425,7
4.9,1,1,4.5,8,7,"Low","Medium","Poor",0,1,0.265,9
7.6,1,2.3,6.8,9,9,"Low","Medium","Adequate",0,1,0.409166666666667,10
6.2,1,1.6,5.4,8,9,"Low","Medium","Poor",0,1,0.333333333333333,11
4.8,3,1.5,5,9,9,"Medium","Medium","Poor",0,1,0.4025,10
8.8,4,3.7,6.4,8,8,"High","High","Adequate",1,1,0.6875,10
7.7,1,1.5,5.8,8,7,"Low","Medium","Poor",0,1,0.379166666666667,9
4,4,2.1,3.7,9,7,"High","Medium","Poor",0,1,0.460833333333333,8
4.3,4,2.3,5.3,9,9,"High","Medium","Poor",0,1,0.479166666666667,10
5.2,4,1.2,4.9,9,9,"High","Medium","Poor",0,1,0.463333333333333,10
10.8,4,3.5,6.8,8,8,"High","High","Adequate",1,1,0.745833333333333,10
6.2,5,2,4.5,8,8,"High","Medium","Poor",1,1,0.59,10
5.6,2,2.2,3,9,6,"Low","Medium","Poor",0,1,0.398333333333333,7
7.4,1,3.2,6.3,8,9,"Low","Medium","Adequate",0,1,0.44,11
7.4,4,2.1,5.3,8,8,"High","Medium","Poor",1,1,0.574166666666667,10
6,4,3.4,5.7,8,8,"High","Medium","Poor",0,1,0.581666666666667,10
4,1,2.4,5,8,7,"Low","Medium","Poor",0,1,0.293333333333333,9
9,5,1.9,4.3,9,6,"High","High","Poor",1,1,0.679166666666667,7
8.8,4,2.6,5,8,7,"High","High","Poor",1,1,0.641666666666667,9
7.1,3,2.4,6.4,8,8,"Medium","Medium","Adequate",0,1,0.516666666666667,10
8,4,4.8,5.8,9,6,"High","High","Poor",1,1,0.706666666666667,7
4.1,1,2.1,5.4,8,10,"Low","Medium","Poor",0,1,0.284166666666667,12
5.7,1,3.2,5.1,10,6,"Low","Medium","Poor",0,1,0.383333333333333,6
5.5,5,2.7,5.8,8,7,"High","Medium","Poor",0,1,0.595833333333333,9
6,5,1.6,5,8,9,"High","Medium","Poor",0,1,0.566666666666667,11
7.5,2,1.6,7.5,8,10,"Low","Medium","Adequate",0,1,0.436666666666667,12
5.6,4,2.2,6,8,8,"High","Medium","Adequate",0,1,0.518333333333333,10
6,3,2.1,6.6,8,10,"Medium","Medium","Adequate",0,1,0.4675,12
