"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
6.9,5,3.7,5.8,8,7,"High","Medium","Poor",1,1,0.684166666666667,9
8.1,4,1.8,6.6,9,10,"High","High","Adequate",1,1,0.585,11
9.5,5,3,7.5,8,8,"High","High","Adequate",1,1,0.741666666666667,10
7,4,2.4,9.3,5,10,"High","Medium","Good",1,0,0.573333333333333,15
6.8,4,1.6,7.7,7,10,"High","Medium","Adequate",1,0,0.533333333333333,13
8.6,5,4.7,5.9,8,7,"High","High","Poor",1,1,0.7825,9
6.4,5,2.1,9.1,3,10,"High","Medium","Good",1,0,0.600833333333333,17
6.7,5,3.5,4.4,10,9,"High","Medium","Poor",1,1,0.669166666666667,9
6.7,4,2.1,6.8,7,10,"High","Medium","Adequate",1,0,0.550833333333333,13
6.2,4,2.5,8.6,5,10,"High","Medium","Good",1,0,0.550833333333333,15
7.2,5,4.3,6.6,7,7,"High","Medium","Adequate",1,0,0.719166666666667,10
7.2,4,3.1,8.6,6,9,"High","Medium","Good",1,0,0.609166666666667,13
6.2,5,2.1,8.2,5,10,"High","Medium","Good",1,0,0.594166666666667,15
7.1,4,3.7,4,10,6,"High","Medium","Poor",1,1,0.630833333333333,6
6.8,4,1.4,9.6,3,10,"High","Medium","Good",1,0,0.525,17
7.7,4,1.6,5.2,8,10,"High","Medium","Poor",1,1,0.563333333333333,12
6.9,5,2.5,6.5,8,9,"High","Medium","Adequate",1,1,0.634166666666667,11
6.4,5,2.8,6.3,7,7,"High","Medium","Adequate",1,0,0.63,10
8.7,5,4.1,6,10,9,"High","High","Adequate",1,1,0.760833333333333,9
7,5,3.1,7.5,6,9,"High","Medium","Adequate",1,0,0.6625,13
6.4,4,1.3,7,6,10,"High","Medium","Adequate",1,0,0.5075,14
8.1,5,2.5,7.6,6,9,"High","High","Adequate",1,0,0.674166666666667,13
9.6,4,2.2,4.6,10,6,"High","High","Poor",1,1,0.651666666666667,6
7.2,5,1.8,4.4,8,8,"High","Medium","Poor",1,1,0.615,10
8.8,4,1.9,5.7,7,8,"High","High","Poor",1,0,0.6125,11
7.9,4,3.5,10,4,10,"High","Medium","Good",1,0,0.649166666666667,16
6.1,5,1.3,9,3,10,"High","Medium","Good",1,0,0.5575,17
10,4,4.8,4.6,10,6,"High","High","Poor",1,1,0.773333333333333,6
9.8,4,2.9,7.9,6,9,"High","High","Adequate",1,0,0.6875,13
8.2,4,2.1,7.1,6,9,"High","High","Adequate",1,0,0.600833333333333,13
7,4,3.5,5.9,8,9,"High","Medium","Poor",1,1,0.619166666666667,11
9.1,4,2.1,5.9,7,9,"High","High","Poor",1,0,0.630833333333333,12
8.2,5,2.3,8.9,6,10,"High","High","Good",1,0,0.669166666666667,14
6.5,5,2.3,7.2,7,10,"High","Medium","Adequate",1,0,0.6125,13
7.2,5,4.2,7,8,9,"High","Medium","Adequate",1,1,0.715,11
7.7,4,3.4,5.9,8,10,"High","Medium","Poor",1,1,0.638333333333333,12
6.3,5,1.4,7.2,6,9,"High","Medium","Adequate",1,0,0.568333333333333,13
6.8,4,3.5,6.8,8,10,"High","Medium","Adequate",1,1,0.6125,12
8.3,5,4.9,10,5,10,"High","High","Good",1,0,0.780833333333333,15
9.3,4,3.4,4.6,10,5,"High","High","Poor",1,1,0.691666666666667,5
7.5,4,4.2,7.4,8,9,"High","Medium","Adequate",1,1,0.665,11
6.1,5,1.8,7,7,9,"High","Medium","Adequate",1,0,0.578333333333333,12
7.4,4,2,7.7,6,10,"High","Medium","Adequate",1,0,0.57,14
9.7,4,2.6,7.3,8,10,"High","High","Adequate",1,1,0.671666666666667,12
7.9,4,4.6,5.8,9,6,"High","Medium","Poor",1,1,0.695,7
6.7,5,1.6,6.4,7,8,"High","Medium","Adequate",1,0,0.59,11
6.3,5,3.6,7,6,9,"High","Medium","Adequate",1,0,0.66,13
6.4,5,2.7,6.6,7,10,"High","Medium","Adequate",1,0,0.625833333333333,13
7.8,5,2.6,6.7,7,8,"High","Medium","Adequate",1,0,0.668333333333333,11
8.9,5,2.5,7.5,5,9,"High","High","Adequate",1,0,0.700833333333333,14
6.6,4,3.1,7.7,4,8,"High","Medium","Adequate",1,0,0.589166666666667,14
7.9,4,2.4,6.2,7,7,"High","Medium","Adequate",1,0,0.603333333333333,10
7.8,5,2.7,4.3,10,8,"High","Medium","Poor",1,1,0.6725,8
7.2,4,4.2,7.1,8,9,"High","Medium","Adequate",1,1,0.655,11
8.2,5,3.1,5.8,8,9,"High","High","Poor",1,1,0.7025,11
6.6,5,2.5,5.8,9,7,"High","Medium","Poor",1,1,0.624166666666667,8
7.3,5,2.3,7.4,4,10,"High","Medium","Adequate",1,0,0.639166666666667,16
6.9,5,3.4,7.3,7,9,"High","Medium","Adequate",1,0,0.671666666666667,12
6.1,4,3.2,6.2,8,9,"High","Medium","Adequate",1,1,0.576666666666667,11
8.6,5,2.4,8.8,4,10,"High","High","Good",1,0,0.686666666666667,16
7.1,5,1.5,3.8,9,7,"High","Medium","Poor",1,1,0.599166666666667,8
6.6,5,3.1,6.6,6,9,"High","Medium","Adequate",1,0,0.649166666666667,13
6.9,4,4.1,5,9,7,"High","Medium","Poor",1,1,0.640833333333333,8
6.7,5,2.7,7.9,7,10,"High","Medium","Adequate",1,0,0.635833333333333,13
6.7,4,3.8,8.7,5,10,"High","Medium","Good",1,0,0.621666666666667,15
6.8,4,1.5,6.6,7,9,"High","Medium","Adequate",1,0,0.529166666666667,12
10,5,4.4,3.8,10,5,"High","High","Poor",1,1,0.816666666666667,5
8.5,4,3.9,5.5,7,6,"High","High","Poor",1,0,0.685833333333333,9
7.1,4,2.1,5.9,9,9,"High","Medium","Poor",1,1,0.564166666666667,10
6.7,4,2.4,8.4,4,10,"High","Medium","Good",1,0,0.563333333333333,16
6.5,4,3.4,6,9,8,"High","Medium","Adequate",1,1,0.598333333333333,9
7.6,5,3.4,4.6,9,7,"High","Medium","Poor",1,1,0.695,8
8.5,5,2.1,6.6,8,10,"High","High","Adequate",1,1,0.670833333333333,12
6.7,5,3.8,7.5,8,9,"High","Medium","Adequate",1,1,0.681666666666667,11
7.4,5,3,6.9,7,7,"High","Medium","Adequate",1,0,0.671666666666667,10
6.4,5,1.6,7,5,10,"High","Medium","Adequate",1,0,0.58,15
7.1,4,4.1,8.5,6,10,"High","Medium","Good",1,0,0.6475,14
7.7,5,3,8.4,3,10,"High","Medium","Good",1,0,0.681666666666667,17
7.4,5,2.8,8.4,5,9,"High","Medium","Good",1,0,0.663333333333333,14
6.3,5,2.9,9.2,4,10,"High","Medium","Good",1,0,0.630833333333333,16
8.8,5,4.9,6.4,9,7,"High","High","Adequate",1,1,0.7975,8
8,5,4.8,8.7,6,10,"High","High","Good",1,0,0.766666666666667,14
11.3,4,4.1,6,9,8,"High","High","Adequate",1,1,0.7875,9
6.6,4,1.6,5.7,6,10,"High","Medium","Poor",1,0,0.526666666666667,14
9.8,5,5.4,8,10,10,"High","High","Good",1,1,0.851666666666667,10
8.4,4,4.4,6.1,9,7,"High","High","Adequate",1,1,0.703333333333333,8
7.7,4,3.3,7.4,8,9,"High","Medium","Adequate",1,1,0.634166666666667,11
7.6,5,1.7,5.7,7,8,"High","Medium","Poor",1,0,0.624166666666667,11
6.1,5,1.6,6.5,6,9,"High","Medium","Adequate",1,0,0.57,13
7.4,5,2.1,6.4,6,9,"High","Medium","Adequate",1,0,0.634166666666667,13
9.9,5,2.4,7.9,7,8,"High","High","Adequate",1,0,0.73,11
8,4,2.1,7.2,7,8,"High","High","Adequate",1,0,0.594166666666667,11
8.4,4,3.4,8.8,8,9,"High","High","Good",1,1,0.661666666666667,11
7.9,5,2.4,7.2,7,9,"High","Medium","Adequate",1,0,0.663333333333333,12
9.5,5,2.3,8.3,8,10,"High","High","Good",1,1,0.7125,12
9.7,5,4.6,6.9,7,7,"High","High","Adequate",1,0,0.815,10
8.9,5,3.9,7.1,7,8,"High","High","Adequate",1,0,0.759166666666667,11
6.4,4,2.3,5.9,7,10,"High","Medium","Poor",1,0,0.549166666666667,13
7.8,4,2.7,6.2,7,10,"High","Medium","Adequate",1,0,0.6125,13
6.3,4,1.6,4.2,10,7,"High","Medium","Poor",1,1,0.516666666666667,7
6.7,5,3.9,9.8,4,10,"High","Medium","Good",1,0,0.685833333333333,16
8.4,5,3.4,9.8,3,10,"High","High","Good",1,0,0.721666666666667,17
6.9,5,1.8,6.4,7,10,"High","Medium","Adequate",1,0,0.605,13
8.6,4,4.1,5.6,9,6,"High","High","Poor",1,1,0.6975,7
9.5,5,4.6,6.7,9,7,"High","High","Adequate",1,1,0.808333333333333,8
11.1,5,5.7,5.8,10,4,"High","High","Poor",1,1,0.9075,4
6.9,4,2.7,5.7,8,7,"High","Medium","Poor",1,1,0.5825,9
7.2,5,3.4,5.8,8,6,"High","Medium","Poor",1,1,0.681666666666667,8
6.9,5,2,7.7,5,9,"High","Medium","Adequate",1,0,0.613333333333333,14
8.8,5,2.5,7.4,5,10,"High","High","Adequate",1,0,0.6975,15
6.1,5,2.2,5.8,7,8,"High","Medium","Poor",1,0,0.595,11
7,5,2,5.9,8,8,"High","Medium","Poor",1,1,0.616666666666667,10
8.7,4,2.7,5.9,7,7,"High","High","Poor",1,0,0.6425,10
6.6,4,2.4,10,4,10,"High","Medium","Good",1,0,0.56,16
7.5,5,3.5,8,6,10,"High","Medium","Good",1,0,0.695833333333333,14
8.6,5,4.4,5.2,10,6,"High","High","Poor",1,1,0.77,6
7.1,5,2.1,7.8,6,10,"High","Medium","Adequate",1,0,0.624166666666667,14
8.5,5,4.4,6.8,8,6,"High","High","Adequate",1,1,0.766666666666667,8
6.3,4,1.8,7.2,6,10,"High","Medium","Adequate",1,0,0.525,14
8.1,4,2.7,7.6,7,9,"High","High","Adequate",1,0,0.6225,12
7,4,4.2,7.7,7,9,"High","Medium","Adequate",1,0,0.648333333333333,12
8.2,4,2.4,4.9,9,6,"High","High","Poor",1,1,0.613333333333333,7
8.3,4,2.4,6.8,9,10,"High","High","Adequate",1,1,0.616666666666667,11
6.4,4,1.4,7.6,5,10,"High","Medium","Adequate",1,0,0.511666666666667,15
10.4,4,3.9,6.7,7,6,"High","High","Adequate",1,0,0.749166666666667,9
8.7,5,2.7,5.3,10,9,"High","High","Poor",1,1,0.7025,9
10.1,5,3.1,7.8,7,8,"High","High","Adequate",1,0,0.765833333333333,11
6.7,5,1.8,6.4,7,9,"High","Medium","Adequate",1,0,0.598333333333333,12
9.7,4,2.6,6.3,8,8,"High","High","Adequate",1,1,0.671666666666667,10
7.9,5,1.6,9.1,6,10,"High","Medium","Good",1,0,0.63,14
8,4,4.3,7.9,7,10,"High","High","Adequate",1,0,0.685833333333333,13
9.2,4,2.4,7.8,7,9,"High","High","Adequate",1,0,0.646666666666667,12
6.3,4,1.4,9.6,4,10,"High","Medium","Good",1,0,0.508333333333333,16
8.5,4,2.7,7.8,8,10,"High","High","Adequate",1,1,0.635833333333333,12
6.4,4,1.9,7.1,7,9,"High","Medium","Adequate",1,0,0.5325,12
7,5,1.6,6.6,9,9,"High","Medium","Adequate",1,1,0.6,10
7.7,4,2.4,6.9,7,7,"High","Medium","Adequate",1,0,0.596666666666667,10
6.7,5,3.3,7.3,6,9,"High","Medium","Adequate",1,0,0.660833333333333,13
6.8,4,2.7,5.4,8,10,"High","Medium","Poor",1,1,0.579166666666667,12
7.9,4,4.5,7.8,7,8,"High","Medium","Adequate",1,0,0.690833333333333,11
9.9,5,4.1,7.9,7,9,"High","High","Adequate",1,0,0.800833333333333,12
9.6,4,3.9,9.7,5,10,"High","High","Good",1,0,0.7225,15
7.6,5,3.9,7.1,8,9,"High","Medium","Adequate",1,1,0.715833333333333,11
6.3,5,3.7,7.8,6,10,"High","Medium","Adequate",1,0,0.664166666666667,14
10.2,4,5.9,6.6,9,5,"High","High","Adequate",1,1,0.825833333333333,6
8.7,5,2.1,9,5,10,"High","High","Good",1,0,0.6775,15
8,4,4.6,7.6,8,9,"High","High","Adequate",1,1,0.698333333333333,11
10.3,5,5.5,7,9,8,"High","High","Adequate",1,1,0.8725,9
6.6,5,1.4,7.4,6,10,"High","Medium","Adequate",1,0,0.578333333333333,14
8.3,4,4.6,4.8,10,5,"High","High","Poor",1,1,0.708333333333333,5
8.6,4,3.6,9.8,6,10,"High","High","Good",1,0,0.676666666666667,14
10.1,4,3.5,7.2,8,7,"High","High","Adequate",1,1,0.7225,9
6.5,5,3.4,4.6,8,8,"High","Medium","Poor",1,1,0.658333333333333,10
6.6,5,2.4,6.6,5,8,"High","Medium","Adequate",1,0,0.62,13
7.1,4,1.6,6.7,6,10,"High","Medium","Adequate",1,0,0.543333333333333,14
9.5,5,3.9,6.3,8,9,"High","High","Adequate",1,1,0.779166666666667,11
8.5,5,3,6.5,9,8,"High","High","Adequate",1,1,0.708333333333333,9
7.3,5,3.4,7.6,5,10,"High","Medium","Adequate",1,0,0.685,15
7.1,4,2.2,9.2,6,10,"High","Medium","Good",1,0,0.568333333333333,14
10.6,5,6.3,9.1,7,9,"High","High","Good",1,0,0.915833333333333,12
7.4,4,2.6,8.2,6,9,"High","Medium","Good",1,0,0.595,13
7.9,5,2.9,5.2,9,6,"High","Medium","Poor",1,1,0.684166666666667,7
7.5,5,2.8,4.5,9,7,"High","Medium","Poor",1,1,0.666666666666667,8
9.4,5,5.2,8.3,8,10,"High","High","Good",1,1,0.83,12
6.5,4,1.6,8.1,4,10,"High","Medium","Good",1,0,0.523333333333333,16
6.9,5,2.2,5.4,8,8,"High","Medium","Poor",1,1,0.621666666666667,10
6.2,4,3.6,7.2,8,10,"High","Medium","Adequate",1,1,0.596666666666667,12
7.1,4,2.1,6,9,10,"High","Medium","Adequate",1,1,0.564166666666667,11
7.5,4,2.2,8.5,6,10,"High","Medium","Good",1,0,0.581666666666667,14
7,5,3.8,3.6,10,5,"High","Medium","Poor",1,1,0.691666666666667,5
7.3,5,3.3,5.1,9,7,"High","Medium","Poor",1,1,0.680833333333333,8
8.6,4,4.3,8.4,5,10,"High","High","Good",1,0,0.705833333333333,15
9.4,5,3.8,5.8,10,7,"High","High","Poor",1,1,0.771666666666667,7
9.2,4,3.8,9.5,5,10,"High","High","Good",1,0,0.705,15
7.6,5,2.7,5.5,10,8,"High","Medium","Poor",1,1,0.665833333333333,8
7.1,4,2.4,7.7,5,10,"High","Medium","Adequate",1,0,0.576666666666667,15
7.4,4,4.3,9.1,8,10,"High","Medium","Good",1,1,0.665833333333333,12
7.5,5,2.1,6.4,6,9,"High","Medium","Adequate",1,0,0.6375,13
6.1,5,2.6,7.4,5,10,"High","Medium","Adequate",1,0,0.611666666666667,15
7.5,4,1.9,8.5,6,10,"High","Medium","Good",1,0,0.569166666666667,14
7.4,4,2.4,10,4,10,"High","Medium","Good",1,0,0.586666666666667,16
7.5,5,3.2,7.1,9,9,"High","Medium","Adequate",1,1,0.683333333333333,10
8.4,4,2.2,8.9,7,10,"High","High","Good",1,0,0.611666666666667,13
6.2,4,3.6,8.2,6,10,"High","Medium","Good",1,0,0.596666666666667,14
10.6,5,3.5,7.3,7,8,"High","High","Adequate",1,0,0.799166666666667,11
10.1,5,2.5,6.4,10,6,"High","High","Adequate",1,1,0.740833333333333,6
7.3,5,3.8,10,6,10,"High","Medium","Good",1,0,0.701666666666667,14
8,4,2.7,9.5,6,10,"High","High","Good",1,0,0.619166666666667,14
8.1,4,4.3,5.4,10,7,"High","High","Poor",1,1,0.689166666666667,7
6.3,5,2.8,6.5,7,9,"High","Medium","Adequate",1,0,0.626666666666667,12
10.1,4,2.7,8.4,7,10,"High","High","Good",1,0,0.689166666666667,13
9.5,4,2.3,7.2,9,10,"High","High","Adequate",1,1,0.6525,11
6.7,5,3.7,5.2,8,4,"High","Medium","Poor",1,1,0.6775,6
8.5,5,4.8,6.1,10,6,"High","High","Adequate",1,1,0.783333333333333,6
7.2,4,3.3,8,5,10,"High","Medium","Good",1,0,0.6175,15
10.6,4,5.2,8,9,9,"High","High","Good",1,1,0.81,10
6.2,4,1.8,9.9,4,10,"High","Medium","Good",1,0,0.521666666666667,16
8.9,5,5.3,6.1,8,7,"High","High","Adequate",1,1,0.8175,9
10.9,4,3.9,5.1,10,6,"High","High","Poor",1,1,0.765833333333333,6
6.5,4,2.5,9.3,4,10,"High","Medium","Good",1,0,0.560833333333333,16
8.8,4,2.1,6.1,7,9,"High","High","Adequate",1,0,0.620833333333333,12
6.3,5,2.7,8.8,4,10,"High","Medium","Good",1,0,0.6225,16
6.1,4,1.8,7.1,6,10,"High","Medium","Adequate",1,0,0.518333333333333,14
9.1,4,5.4,3.6,10,5,"High","High","Poor",1,1,0.768333333333333,5
8.6,5,4.5,6.7,10,7,"High","High","Adequate",1,1,0.774166666666667,7
8,4,2.6,5.7,9,9,"High","High","Poor",1,1,0.615,10
6.5,4,2.1,8.3,5,10,"High","Medium","Good",1,0,0.544166666666667,15
7.1,4,1.8,5.8,7,8,"High","Medium","Poor",1,0,0.551666666666667,11
7.2,5,3.6,5.1,8,7,"High","Medium","Poor",1,1,0.69,9
6.7,4,3.9,6.4,9,8,"High","Medium","Adequate",1,1,0.625833333333333,9
7.1,5,1.8,4.2,8,6,"High","Medium","Poor",1,1,0.611666666666667,8
9.7,5,2.4,8.7,7,10,"High","High","Good",1,0,0.723333333333333,13
6.5,4,3.5,5.2,8,7,"High","Medium","Poor",1,1,0.6025,9
11.2,4,4.7,7.2,9,8,"High","High","Adequate",1,1,0.809166666666667,9
6.2,4,3,7.6,8,9,"High","Medium","Adequate",1,1,0.571666666666667,11
9.7,4,5.3,5.4,10,6,"High","High","Poor",1,1,0.784166666666667,6
6.9,4,2.9,7.1,7,9,"High","Medium","Adequate",1,0,0.590833333333333,12
6.4,4,3.8,6.8,7,10,"High","Medium","Adequate",1,0,0.611666666666667,13
7.7,4,2.9,5.7,7,7,"High","Medium","Poor",1,0,0.6175,10
6.6,4,2.6,7.5,7,9,"High","Medium","Adequate",1,0,0.568333333333333,12
9.3,5,5,6,9,8,"High","High","Adequate",1,1,0.818333333333333,9
7.6,4,2.5,7.5,6,10,"High","Medium","Adequate",1,0,0.5975,14
6.9,5,3.6,6.3,8,9,"High","Medium","Adequate",1,1,0.68,11
6.5,4,1.5,6.8,7,10,"High","Medium","Adequate",1,0,0.519166666666667,13
6.4,4,1.4,6.8,6,10,"High","Medium","Adequate",1,0,0.511666666666667,14
9.9,4,2.7,6.7,7,8,"High","High","Adequate",1,0,0.6825,11
7.8,4,2.4,6.4,7,9,"High","Medium","Adequate",1,0,0.6,12
6.3,5,2.9,6.5,6,10,"High","Medium","Adequate",1,0,0.630833333333333,14
6.4,5,2.9,9.8,4,10,"High","Medium","Good",1,0,0.634166666666667,16
9.2,4,4.5,6.6,7,9,"High","High","Adequate",1,0,0.734166666666667,12
7.4,5,3.7,7,7,9,"High","Medium","Adequate",1,0,0.700833333333333,12
7.5,5,2.5,5.8,9,8,"High","Medium","Poor",1,1,0.654166666666667,9
7.2,4,2.3,9.5,4,10,"High","Medium","Good",1,0,0.575833333333333,16
8.5,5,3.6,4.5,10,5,"High","High","Poor",1,1,0.733333333333333,5
6.6,4,3.7,8.7,6,10,"High","Medium","Good",1,0,0.614166666666667,14
6.2,5,2.1,8.1,5,10,"High","Medium","Good",1,0,0.594166666666667,15
7.1,4,3,9.3,4,10,"High","Medium","Good",1,0,0.601666666666667,16
7.2,5,3.1,7.6,7,10,"High","Medium","Adequate",1,0,0.669166666666667,13
6.2,5,1.6,7.6,6,8,"High","Medium","Adequate",1,0,0.573333333333333,12
8.4,5,2.2,6.4,7,8,"High","High","Adequate",1,0,0.671666666666667,11
7.4,5,3.5,7.8,6,10,"High","Medium","Adequate",1,0,0.6925,14
7.4,4,1.8,10,1,10,"High","Medium","Good",1,0,0.561666666666667,19
9.8,5,2.5,6.2,7,7,"High","High","Adequate",1,0,0.730833333333333,10
7.8,4,2.5,8.9,5,10,"High","Medium","Good",1,0,0.604166666666667,15
7.4,5,1.7,8.5,6,10,"High","Medium","Good",1,0,0.6175,14
6.3,4,2.2,6.7,7,10,"High","Medium","Adequate",1,0,0.541666666666667,13
8.2,5,1.9,10,4,10,"High","High","Good",1,0,0.6525,16
7.7,4,1.7,7.8,6,9,"High","Medium","Adequate",1,0,0.5675,13
6.8,4,2.4,8.5,3,9,"High","Medium","Good",1,0,0.566666666666667,16
6.9,5,2.8,6.3,4,10,"High","Medium","Adequate",1,0,0.646666666666667,16
6.8,5,2.4,9.9,2,10,"High","Medium","Good",1,0,0.626666666666667,18
6.8,5,3.9,9.1,5,10,"High","Medium","Good",1,0,0.689166666666667,15
8.3,4,2.9,10,6,10,"High","High","Good",1,0,0.6375,14
7.3,4,1.9,5.3,7,9,"High","Medium","Poor",1,0,0.5625,12
7.7,5,4.2,5.8,10,8,"High","Medium","Poor",1,1,0.731666666666667,8
11.1,5,4.5,5.2,10,6,"High","High","Poor",1,1,0.8575,6
6.4,5,3.3,6.8,6,10,"High","Medium","Adequate",1,0,0.650833333333333,14
6.6,5,1.3,8.7,4,10,"High","Medium","Good",1,0,0.574166666666667,16
9.5,4,2.2,8.5,6,9,"High","High","Good",1,0,0.648333333333333,13
8.3,5,2.6,6.7,7,10,"High","High","Adequate",1,0,0.685,13
6.3,4,2.7,8,5,10,"High","Medium","Good",1,0,0.5625,15
9.1,4,3.8,7.2,6,10,"High","High","Adequate",1,0,0.701666666666667,14
6.6,5,1.5,6.3,6,8,"High","Medium","Adequate",1,0,0.5825,12
8,5,3.1,9.2,6,10,"High","High","Good",1,0,0.695833333333333,14
6.7,4,3.2,8,4,8,"High","Medium","Good",1,0,0.596666666666667,14
8.5,4,2.5,6.8,7,10,"High","High","Adequate",1,0,0.6275,13
9.3,5,3.4,7,8,10,"High","High","Adequate",1,1,0.751666666666667,12
7.1,5,2.9,6.7,9,10,"High","Medium","Adequate",1,1,0.6575,11
8.6,5,3.6,5.7,9,8,"High","High","Poor",1,1,0.736666666666667,9
7.4,5,3,6.1,9,8,"High","Medium","Adequate",1,1,0.671666666666667,9
9,5,3.5,5.2,10,9,"High","High","Poor",1,1,0.745833333333333,9
7.8,5,2.4,5.2,9,7,"High","Medium","Poor",1,1,0.66,8
6.3,4,2.2,4.5,7,6,"High","Medium","Poor",1,0,0.541666666666667,9
8,4,3.3,6.9,8,9,"High","High","Adequate",1,1,0.644166666666667,11
7.4,4,2.5,8.1,6,10,"High","Medium","Good",1,0,0.590833333333333,14
6.1,5,1.3,6.6,6,10,"High","Medium","Adequate",1,0,0.5575,14
6.6,4,1.8,6.9,7,10,"High","Medium","Adequate",1,0,0.535,13
7.3,4,1.9,7.5,5,10,"High","Medium","Adequate",1,0,0.5625,15
9.3,4,2.9,6.6,9,8,"High","High","Adequate",1,1,0.670833333333333,9
6.8,4,3.7,7.1,8,10,"High","Medium","Adequate",1,1,0.620833333333333,12
6.5,5,3.3,7.7,9,10,"High","Medium","Adequate",1,1,0.654166666666667,11
6.5,5,1.8,7.3,5,10,"High","Medium","Adequate",1,0,0.591666666666667,15
9.5,5,3.7,8.2,7,10,"High","High","Good",1,0,0.770833333333333,13
9.1,4,3.4,7.9,8,9,"High","High","Adequate",1,1,0.685,11
6.6,5,2.5,8.3,5,10,"High","Medium","Good",1,0,0.624166666666667,15
6.7,5,3.6,8.5,5,9,"High","Medium","Good",1,0,0.673333333333333,14
9.9,4,2.4,8.2,7,10,"High","High","Good",1,0,0.67,13
6.2,5,2.1,6.8,8,10,"High","Medium","Adequate",1,1,0.594166666666667,12
7.8,5,1.7,7.1,7,10,"High","Medium","Adequate",1,0,0.630833333333333,13
7.5,4,2.9,6.7,7,9,"High","Medium","Adequate",1,0,0.610833333333333,12
7.1,4,3,7.7,7,10,"High","Medium","Adequate",1,0,0.601666666666667,13
8.1,4,3.1,5.7,9,7,"High","High","Poor",1,1,0.639166666666667,8
7.4,5,3.1,6.2,9,7,"High","Medium","Adequate",1,1,0.675833333333333,8
7.3,5,2.5,7.1,7,10,"High","Medium","Adequate",1,0,0.6475,13
6.5,5,3.4,7.1,6,7,"High","Medium","Adequate",1,0,0.658333333333333,11
7.2,5,2.1,6.7,6,9,"High","Medium","Adequate",1,0,0.6275,13
8.6,5,2.4,8.3,7,10,"High","High","Good",1,0,0.686666666666667,13
6.8,5,3.8,7.4,6,10,"High","Medium","Adequate",1,0,0.685,14
7.1,5,2.4,6.6,7,8,"High","Medium","Adequate",1,0,0.636666666666667,11
6.2,4,3,5.6,7,7,"High","Medium","Poor",1,0,0.571666666666667,10
9.6,5,4.3,6.6,9,7,"High","High","Adequate",1,1,0.799166666666667,8
8.2,5,2.5,7.9,6,9,"High","High","Adequate",1,0,0.6775,13
6.9,4,3.5,5.5,10,7,"High","Medium","Poor",1,1,0.615833333333333,7
9.3,5,3.1,6.2,8,7,"High","High","Adequate",1,1,0.739166666666667,9
6.3,4,1.5,5.8,6,8,"High","Medium","Poor",1,0,0.5125,12
6.2,5,3.1,10,5,10,"High","Medium","Good",1,0,0.635833333333333,15
8.6,4,2.1,6.5,8,9,"High","High","Adequate",1,1,0.614166666666667,11
6.1,4,2.3,7.8,7,10,"High","Medium","Adequate",1,0,0.539166666666667,13
6.1,5,1.9,10,2,10,"High","Medium","Good",1,0,0.5825,18
8.3,5,4.8,4.9,10,7,"High","High","Poor",1,1,0.776666666666667,7
7,5,3.7,5.5,8,9,"High","Medium","Poor",1,1,0.6875,11
8.5,5,2,7.6,5,9,"High","High","Adequate",1,0,0.666666666666667,14
7.6,4,4,7.3,8,9,"High","Medium","Adequate",1,1,0.66,11
7.4,4,2.1,7.9,5,8,"High","Medium","Adequate",1,0,0.574166666666667,13
7.4,5,2,6,8,8,"High","Medium","Adequate",1,1,0.63,10
6.5,4,2.6,7,8,10,"High","Medium","Adequate",1,1,0.565,12
7.2,4,2.5,8.6,5,10,"High","Medium","Good",1,0,0.584166666666667,15
10.3,5,3.5,7.5,9,10,"High","High","Adequate",1,1,0.789166666666667,11
7,5,3.6,6.5,8,10,"High","Medium","Adequate",1,1,0.683333333333333,12
7.2,4,1.5,7.3,5,10,"High","Medium","Adequate",1,0,0.5425,15
6.1,4,3.6,5.9,9,9,"High","Medium","Poor",1,1,0.593333333333333,10
9.9,5,2.3,7.5,8,9,"High","High","Adequate",1,1,0.725833333333333,11
7.2,5,2.8,4.9,10,7,"High","Medium","Poor",1,1,0.656666666666667,7
8.1,5,3.5,8.8,5,10,"High","High","Good",1,0,0.715833333333333,15
8.4,5,4.7,7,8,7,"High","High","Adequate",1,1,0.775833333333333,9
9.3,5,3.3,9.7,4,10,"High","High","Good",1,0,0.7475,16
7.8,4,1.7,5.5,8,7,"High","Medium","Poor",1,1,0.570833333333333,9
8.2,4,3.8,9,6,9,"High","High","Good",1,0,0.671666666666667,13
6.1,5,2.6,7.3,6,10,"High","Medium","Adequate",1,0,0.611666666666667,14
6.9,5,2.1,7.7,6,9,"High","Medium","Adequate",1,0,0.6175,13
7.3,5,3.5,7.7,7,9,"High","Medium","Adequate",1,0,0.689166666666667,12
6.1,5,3.5,8.2,5,9,"High","Medium","Good",1,0,0.649166666666667,14
9.7,5,3.9,8.8,5,10,"High","High","Good",1,0,0.785833333333333,15
8.1,5,3.5,6.8,9,9,"High","High","Adequate",1,1,0.715833333333333,10
7,5,1.8,4.4,8,7,"High","Medium","Poor",1,1,0.608333333333333,9
8.4,4,4.8,7.1,8,7,"High","High","Adequate",1,1,0.72,9
10.1,5,3.6,5.4,10,7,"High","High","Poor",1,1,0.786666666666667,7
8.8,4,3.8,6.8,9,7,"High","High","Adequate",1,1,0.691666666666667,8
